Zeitstempel;Maschinen_ID;Status;Temperatur;produzierte_Stueckzahl;Fehlteile
2026-04-09 21:00:00;M-003;Produktion;204.4;43;0
2026-04-09 21:00:00;M-004;Produktion;246.6;63;4
2026-04-09 21:00:00;M-005;Produktion;218.3;48;1
2026-04-09 22:00:00;M-001;Produktion;213.8;41;1
2026-04-09 22:00:00;M-002;Produktion;228.2;55;1
2026-04-09 22:00:00;M-003;Produktion;208.4;39;0
2026-04-09 22:00:00;M-004;Produktion;244.3;52;3
2026-04-09 22:00:00;M-005;Produktion;217.3;49;1
2026-04-09 23:00:00;M-001;Produktion;218.1;40;1
2026-04-09 23:00:00;M-002;Produktion;227.0;60;0
2026-04-09 23:00:00;M-003;Produktion;208.2;37;0
2026-04-09 23:00:00;M-004;Produktion;243.3;56;0
2026-04-09 23:00:00;M-005;Produktion;217.7;50;2
2026-04-10 00:00:00;M-001;Produktion;211.0;39;1
2026-04-10 00:00:00;M-002;Produktion;228.3;49;1
2026-04-10 00:00:00;M-003;Produktion;206.1;44;0
2026-04-10 00:00:00;M-004;Produktion;243.9;55;1
2026-04-10 00:00:00;M-005;Produktion;219.7;46;0
2026-04-10 01:00:00;M-001;Produktion;214.6;45;0
2026-04-10 01:00:00;M-002;Produktion;232.0;57;1
2026-04-10 01:00:00;M-003;Produktion;206.2;44;0
2026-04-10 01:00:00;M-004;Produktion;243.1;61;0
2026-04-10 01:00:00;M-005;Produktion;219.1;45;1
2026-04-10 02:00:00;M-001;Produktion;216.9;38;1
2026-04-10 02:00:00;M-002;Produktion;227.1;52;0
2026-04-10 02:00:00;M-003;Produktion;207.8;38;0
2026-04-10 02:00:00;M-004;Produktion;243.7;60;1
2026-04-10 02:00:00;M-005;Produktion;220.0;52;1
2026-04-10 03:00:00;M-001;Produktion;216.4;41;0
2026-04-10 03:00:00;M-002;Produktion;230.8;53;1
2026-04-10 03:00:00;M-003;Produktion;202.1;33;1
2026-04-10 03:00:00;M-004;Produktion;246.8;69;2
2026-04-10 03:00:00;M-005;Produktion;223.4;49;1
2026-04-10 04:00:00;M-001;Produktion;213.3;37;3
2026-04-10 04:00:00;M-002;Produktion;234.4;54;0
2026-04-10 04:00:00;M-003;Produktion;205.7;46;0
2026-04-10 04:00:00;M-004;Produktion;243.1;62;4
2026-04-10 04:00:00;M-005;Produktion;222.0;48;0
2026-04-10 05:00:00;M-001;Produktion;218.9;40;0
2026-04-10 05:00:00;M-002;Produktion;233.2;49;1
2026-04-10 05:00:00;M-003;Produktion;205.2;43;0
2026-04-10 05:00:00;M-004;Produktion;242.8;64;2
2026-04-10 05:00:00;M-005;Produktion;219.1;50;0
2026-04-10 06:00:00;M-001;Produktion;214.0;42;0
2026-04-10 06:00:00;M-002;Produktion;224.4;58;4
2026-04-10 06:00:00;M-003;Produktion;208.8;37;0
2026-04-10 06:00:00;M-004;Produktion;247.4;55;1
2026-04-10 06:00:00;M-005;Produktion;222.3;45;3
2026-04-10 07:00:00;M-001;Produktion;214.2;38;0
2026-04-10 07:00:00;M-002;Produktion;229.9;46;1
2026-04-10 07:00:00;M-003;Produktion;202.8;45;0
2026-04-10 07:00:00;M-004;Produktion;245.2;66;1
2026-04-10 07:00:00;M-005;Produktion;219.6;50;1
2026-04-10 08:00:00;M-001;Produktion;215.9;40;1
2026-04-10 08:00:00;M-002;Wartung;50.3;0;0
2026-04-10 08:00:00;M-003;Produktion;208.5;34;1
2026-04-10 08:00:00;M-004;Produktion;244.8;64;3
2026-04-10 08:00:00;M-005;Produktion;220.3;44;1
2026-04-10 09:00:00;M-001;Produktion;215.5;42;0
2026-04-10 09:00:00;M-002;Wartung;40.5;0;0
2026-04-10 09:00:00;M-003;Produktion;206.9;36;0
2026-04-10 09:00:00;M-004;Produktion;243.0;61;2
2026-04-10 09:00:00;M-005;Produktion;223.4;48;0
2026-04-10 10:00:00;M-001;Produktion;218.7;35;1
2026-04-10 10:00:00;M-002;Wartung;36.0;0;0
2026-04-10 10:00:00;M-003;Produktion;204.5;37;0
2026-04-10 10:00:00;M-004;Produktion;248.6;67;4
2026-04-10 10:00:00;M-005;Produktion;223.6;49;3
2026-04-10 11:00:00;M-001;Produktion;214.7;46;0
2026-04-10 11:00:00;M-002;Wartung;52.2;0;0
2026-04-10 11:00:00;M-003;Produktion;210.9;41;1
2026-04-10 11:00:00;M-004;Produktion;254.0;66;6
2026-04-10 11:00:00;M-005;Produktion;223.5;48;3
2026-04-10 12:00:00;M-001;Produktion;217.4;41;0
2026-04-10 12:00:00;M-002;Wartung;39.2;0;0
2026-04-10 12:00:00;M-003;Produktion;203.7;37;1
2026-04-10 12:00:00;M-004;Produktion;248.0;60;2
2026-04-10 12:00:00;M-005;Produktion;221.1;45;0
2026-04-10 13:00:00;M-001;Produktion;216.2;41;1
2026-04-10 13:00:00;M-002;Wartung;32.3;0;0
2026-04-10 13:00:00;M-003;Produktion;206.0;40;0
2026-04-10 13:00:00;M-004;Produktion;246.9;63;1
2026-04-10 13:00:00;M-005;Produktion;226.7;48;0
2026-04-10 14:00:00;M-001;Produktion;212.1;45;5
2026-04-10 14:00:00;M-002;Wartung;51.5;0;0
2026-04-10 14:00:00;M-003;Produktion;207.2;34;0
2026-04-10 14:00:00;M-004;Produktion;246.9;64;2
2026-04-10 14:00:00;M-005;Produktion;222.5;43;0
2026-04-10 15:00:00;M-001;Produktion;214.2;33;1
2026-04-10 15:00:00;M-002;Wartung;34.8;0;0
2026-04-10 15:00:00;M-003;Produktion;203.7;41;1
2026-04-10 15:00:00;M-004;Produktion;249.4;60;2
2026-04-10 15:00:00;M-005;Produktion;223.9;55;3
2026-04-10 16:00:00;M-001;Produktion;218.7;43;1
2026-04-10 16:00:00;M-002;Produktion;231.3;52;0
2026-04-10 16:00:00;M-003;Produktion;204.1;39;0
2026-04-10 16:00:00;M-004;Produktion;247.5;54;2
2026-04-10 16:00:00;M-005;Produktion;223.6;52;3
2026-04-10 17:00:00;M-001;Produktion;216.0;38;1
2026-04-10 17:00:00;M-002;Produktion;233.6;61;3
2026-04-10 17:00:00;M-003;Produktion;209.0;38;0
2026-04-10 17:00:00;M-004;Produktion;247.7;54;0
2026-04-10 17:00:00;M-005;Produktion;220.1;48;1
2026-04-10 18:00:00;M-001;Produktion;219.2;42;0
2026-04-10 18:00:00;M-002;Produktion;231.1;60;1
2026-04-10 18:00:00;M-003;Produktion;209.9;34;2
2026-04-10 18:00:00;M-004;Produktion;244.2;55;2
2026-04-10 18:00:00;M-005;Produktion;222.7;44;0
2026-04-10 19:00:00;M-001;Produktion;218.9;43;1
2026-04-10 19:00:00;M-002;Produktion;227.3;62;2
2026-04-10 19:00:00;M-003;Produktion;207.1;39;0
2026-04-10 19:00:00;M-004;Produktion;244.4;63;1
2026-04-10 19:00:00;M-005;Produktion;222.5;45;0
2026-04-10 20:00:00;M-001;Produktion;213.9;41;0
2026-04-10 20:00:00;M-002;Produktion;231.2;48;1
2026-04-10 20:00:00;M-003;Produktion;205.7;43;0
2026-04-10 20:00:00;M-004;Produktion;244.3;54;0
2026-04-10 20:00:00;M-005;Produktion;217.2;49;1
2026-04-10 21:00:00;M-001;Produktion;222.2;38;0
2026-04-10 21:00:00;M-002;Produktion;227.5;59;1
2026-04-10 21:00:00;M-003;Produktion;203.5;41;1
2026-04-10 21:00:00;M-004;Produktion;247.2;58;3
2026-04-10 21:00:00;M-005;Produktion;221.3;52;2
2026-04-10 22:00:00;M-001;Produktion;216.5;37;2
2026-04-10 22:00:00;M-002;Produktion;233.5;54;2
2026-04-10 22:00:00;M-003;Produktion;200.6;39;0
2026-04-10 22:00:00;M-004;Wartung;28.8;0;0
2026-04-10 22:00:00;M-005;Produktion;218.9;50;2
2026-04-10 23:00:00;M-001;Produktion;217.0;46;1
2026-04-10 23:00:00;M-002;Produktion;228.4;62;1
2026-04-10 23:00:00;M-003;Produktion;210.7;41;1
2026-04-10 23:00:00;M-004;Wartung;26.7;0;0
2026-04-10 23:00:00;M-005;Produktion;217.7;43;3
2026-04-11 00:00:00;M-001;Produktion;215.9;46;0
2026-04-11 00:00:00;M-002;Produktion;231.1;54;2
2026-04-11 00:00:00;M-003;Produktion;205.2;40;1
2026-04-11 00:00:00;M-004;Wartung;33.0;0;0
2026-04-11 00:00:00;M-005;Produktion;221.1;49;3
2026-04-11 01:00:00;M-001;Produktion;217.8;38;0
2026-04-11 01:00:00;M-002;Produktion;225.8;59;1
2026-04-11 01:00:00;M-003;Produktion;201.9;35;0
2026-04-11 01:00:00;M-004;Wartung;51.7;0;0
2026-04-11 01:00:00;M-005;Produktion;218.0;49;0
2026-04-11 02:00:00;M-001;Produktion;213.6;44;0
2026-04-11 02:00:00;M-002;Produktion;225.9;59;1
2026-04-11 02:00:00;M-003;Produktion;204.4;31;1
2026-04-11 02:00:00;M-004;Wartung;50.5;0;0
2026-04-11 02:00:00;M-005;Produktion;224.3;53;2
2026-04-11 03:00:00;M-001;Produktion;213.4;50;1
2026-04-11 03:00:00;M-002;Produktion;229.3;53;0
2026-04-11 03:00:00;M-003;Produktion;207.9;36;1
2026-04-11 03:00:00;M-004;Wartung;39.9;0;0
2026-04-11 03:00:00;M-005;Produktion;222.6;45;3
2026-04-11 04:00:00;M-001;Produktion;215.3;47;0
2026-04-11 04:00:00;M-002;Produktion;228.7;57;5
2026-04-11 04:00:00;M-003;Produktion;204.7;30;1
2026-04-11 04:00:00;M-004;Produktion;247.8;49;1
2026-04-11 04:00:00;M-005;Produktion;215.7;43;1
2026-04-11 05:00:00;M-001;Produktion;218.7;44;0
2026-04-11 05:00:00;M-002;Produktion;230.8;51;0
2026-04-11 05:00:00;M-003;Produktion;207.9;41;0
2026-04-11 05:00:00;M-004;Produktion;240.4;67;2
2026-04-11 05:00:00;M-005;Produktion;219.5;57;1
2026-04-11 06:00:00;M-001;Produktion;214.1;41;3
2026-04-11 06:00:00;M-002;Produktion;234.5;61;2
2026-04-11 06:00:00;M-003;Produktion;205.6;34;2
2026-04-11 06:00:00;M-004;Produktion;245.7;65;6
2026-04-11 06:00:00;M-005;Produktion;219.7;48;1
2026-04-11 07:00:00;M-001;Produktion;214.7;39;0
2026-04-11 07:00:00;M-002;Produktion;231.7;52;1
2026-04-11 07:00:00;M-003;Produktion;206.8;37;0
2026-04-11 07:00:00;M-004;Produktion;245.6;63;4
2026-04-11 07:00:00;M-005;Produktion;220.5;47;2
2026-04-11 08:00:00;M-001;Produktion;215.3;46;1
2026-04-11 08:00:00;M-002;Produktion;233.3;54;1
2026-04-11 08:00:00;M-003;Produktion;204.5;35;0
2026-04-11 08:00:00;M-004;Produktion;246.3;59;1
2026-04-11 08:00:00;M-005;Produktion;220.7;42;0
2026-04-11 09:00:00;M-001;Produktion;212.8;39;0
2026-04-11 09:00:00;M-002;Produktion;228.7;58;1
2026-04-11 09:00:00;M-003;Produktion;205.2;39;1
2026-04-11 09:00:00;M-004;Produktion;241.5;52;2
2026-04-11 09:00:00;M-005;Produktion;219.9;47;1
2026-04-11 10:00:00;M-001;Produktion;218.5;44;0
2026-04-11 10:00:00;M-002;Produktion;234.5;55;0
2026-04-11 10:00:00;M-003;Produktion;211.2;33;0
2026-04-11 10:00:00;M-004;Produktion;245.8;57;2
2026-04-11 10:00:00;M-005;Produktion;222.9;49;1
2026-04-11 11:00:00;M-001;Produktion;220.7;45;0
2026-04-11 11:00:00;M-002;Produktion;237.6;61;2
2026-04-11 11:00:00;M-003;Produktion;209.0;35;0
2026-04-11 11:00:00;M-004;Produktion;249.0;55;2
2026-04-11 11:00:00;M-005;Produktion;224.2;55;1
2026-04-11 12:00:00;M-001;Produktion;217.8;37;0
2026-04-11 12:00:00;M-002;Produktion;234.5;56;2
2026-04-11 12:00:00;M-003;Produktion;210.5;41;0
2026-04-11 12:00:00;M-004;Produktion;247.3;55;3
2026-04-11 12:00:00;M-005;Produktion;224.4;56;3
2026-04-11 13:00:00;M-001;Produktion;221.7;40;0
2026-04-11 13:00:00;M-002;Produktion;234.6;50;4
2026-04-11 13:00:00;M-003;Produktion;209.6;37;0
2026-04-11 13:00:00;M-004;Produktion;248.6;52;4
2026-04-11 13:00:00;M-005;Produktion;227.4;49;0
2026-04-11 14:00:00;M-001;Produktion;217.3;47;1
2026-04-11 14:00:00;M-002;Produktion;230.2;52;0
2026-04-11 14:00:00;M-003;Produktion;210.9;38;0
2026-04-11 14:00:00;M-004;Produktion;244.6;60;3
2026-04-11 14:00:00;M-005;Produktion;227.2;51;1
2026-04-11 15:00:00;M-001;Produktion;214.7;39;1
2026-04-11 15:00:00;M-002;Produktion;234.5;56;1
2026-04-11 15:00:00;M-003;Produktion;205.5;44;0
2026-04-11 15:00:00;M-004;Produktion;246.6;63;1
2026-04-11 15:00:00;M-005;Produktion;217.5;55;0
2026-04-11 16:00:00;M-001;Produktion;221.5;37;1
2026-04-11 16:00:00;M-002;Produktion;238.6;55;0
2026-04-11 16:00:00;M-003;Produktion;207.0;38;0
2026-04-11 16:00:00;M-004;Produktion;244.8;63;1
2026-04-11 16:00:00;M-005;Produktion;223.0;47;0
2026-04-11 17:00:00;M-001;Produktion;217.3;44;0
2026-04-11 17:00:00;M-002;Produktion;230.8;58;1
2026-04-11 17:00:00;M-003;Produktion;197.6;39;0
2026-04-11 17:00:00;M-004;Produktion;240.7;53;3
2026-04-11 17:00:00;M-005;Produktion;217.7;52;1
2026-04-11 18:00:00;M-001;Produktion;212.9;36;1
2026-04-11 18:00:00;M-002;Produktion;229.4;51;1
2026-04-11 18:00:00;M-003;Produktion;204.4;37;1
2026-04-11 18:00:00;M-004;Produktion;244.0;61;2
2026-04-11 18:00:00;M-005;Stillstand;124.9;0;0
2026-04-11 19:00:00;M-001;Produktion;214.7;45;1
2026-04-11 19:00:00;M-002;Produktion;233.7;54;1
2026-04-11 19:00:00;M-003;Produktion;200.9;34;0
2026-04-11 19:00:00;M-004;Produktion;246.0;74;3
2026-04-11 19:00:00;M-005;Stillstand;139.5;0;0
2026-04-11 20:00:00;M-001;Produktion;214.0;42;1
2026-04-11 20:00:00;M-002;Produktion;232.7;55;3
2026-04-11 20:00:00;M-003;Produktion;204.9;35;1
2026-04-11 20:00:00;M-004;Produktion;246.2;60;1
2026-04-11 20:00:00;M-005;Stillstand;106.5;0;0
2026-04-11 21:00:00;M-001;Produktion;217.0;41;1
2026-04-11 21:00:00;M-002;Produktion;232.7;48;0
2026-04-11 21:00:00;M-003;Produktion;204.3;36;0
2026-04-11 21:00:00;M-004;Produktion;248.4;55;3
2026-04-11 21:00:00;M-005;Produktion;218.4;48;1
2026-04-11 22:00:00;M-001;Produktion;215.0;35;0
2026-04-11 22:00:00;M-002;Produktion;231.3;53;2
2026-04-11 22:00:00;M-003;Produktion;204.6;33;1
2026-04-11 22:00:00;M-004;Produktion;249.2;53;0
2026-04-11 22:00:00;M-005;Produktion;221.9;49;2
2026-04-11 23:00:00;M-001;Produktion;212.9;40;0
2026-04-11 23:00:00;M-002;Produktion;232.2;55;1
2026-04-11 23:00:00;M-003;Produktion;204.7;39;0
2026-04-11 23:00:00;M-004;Produktion;246.3;58;3
2026-04-11 23:00:00;M-005;Produktion;221.4;53;0
2026-04-12 00:00:00;M-001;Produktion;217.1;37;0
2026-04-12 00:00:00;M-002;Produktion;226.0;53;3
2026-04-12 00:00:00;M-003;Produktion;211.5;41;0
2026-04-12 00:00:00;M-004;Produktion;246.6;61;3
2026-04-12 00:00:00;M-005;Stillstand;132.8;0;0
2026-04-12 01:00:00;M-001;Stillstand;89.8;0;0
2026-04-12 01:00:00;M-002;Stillstand;89.7;0;0
2026-04-12 01:00:00;M-003;Produktion;200.9;36;0
2026-04-12 01:00:00;M-004;Wartung;37.4;0;0
2026-04-12 01:00:00;M-005;Stillstand;86.6;0;0
2026-04-12 02:00:00;M-001;Stillstand;74.8;0;0
2026-04-12 02:00:00;M-002;Stillstand;142.2;0;0
2026-04-12 02:00:00;M-003;Produktion;206.7;36;0
2026-04-12 02:00:00;M-004;Wartung;54.7;0;0
2026-04-12 02:00:00;M-005;Stillstand;128.1;0;0
2026-04-12 03:00:00;M-001;Stillstand;93.7;0;0
2026-04-12 03:00:00;M-002;Stillstand;96.0;0;0
2026-04-12 03:00:00;M-003;Stillstand;64.6;0;0
2026-04-12 03:00:00;M-004;Wartung;54.4;0;0
2026-04-12 03:00:00;M-005;Stillstand;97.5;0;0
2026-04-12 04:00:00;M-001;Stillstand;125.0;0;0
2026-04-12 04:00:00;M-002;Stillstand;138.7;0;0
2026-04-12 04:00:00;M-003;Stillstand;91.7;0;0
2026-04-12 04:00:00;M-004;Wartung;53.9;0;0
2026-04-12 04:00:00;M-005;Stillstand;119.2;0;0
2026-04-12 05:00:00;M-001;Produktion;218.7;43;1
2026-04-12 05:00:00;M-002;Stillstand;128.6;0;0
2026-04-12 05:00:00;M-003;Stillstand;77.7;0;0
2026-04-12 05:00:00;M-004;Wartung;47.5;0;0
2026-04-12 05:00:00;M-005;Stillstand;92.0;0;0
2026-04-12 06:00:00;M-001;Produktion;216.6;38;1
2026-04-12 06:00:00;M-002;Stillstand;113.8;0;0
2026-04-12 06:00:00;M-003;Stillstand;65.8;0;0
2026-04-12 06:00:00;M-004;Wartung;51.8;0;0
2026-04-12 06:00:00;M-005;Stillstand;107.8;0;0
2026-04-12 07:00:00;M-001;Produktion;213.5;41;1
2026-04-12 07:00:00;M-002;Stillstand;107.2;0;0
2026-04-12 07:00:00;M-003;Stillstand;101.5;0;0
2026-04-12 07:00:00;M-004;Wartung;49.3;0;0
2026-04-12 07:00:00;M-005;Stillstand;122.4;0;0
2026-04-12 08:00:00;M-001;Produktion;212.5;38;0
2026-04-12 08:00:00;M-002;Stillstand;140.0;0;0
2026-04-12 08:00:00;M-003;Stillstand;113.6;0;0
2026-04-12 08:00:00;M-004;Wartung;28.1;0;0
2026-04-12 08:00:00;M-005;Stillstand;119.9;0;0
2026-04-12 09:00:00;M-001;Produktion;215.9;39;0
2026-04-12 09:00:00;M-002;Stillstand;134.5;0;0
2026-04-12 09:00:00;M-003;Stillstand;114.7;0;0
2026-04-12 09:00:00;M-004;Stillstand;123.9;0;0
2026-04-12 09:00:00;M-005;Stillstand;85.0;0;0
2026-04-12 10:00:00;M-001;Stillstand;107.3;0;0
2026-04-12 10:00:00;M-002;Stillstand;113.5;0;0
2026-04-12 10:00:00;M-003;Stillstand;90.1;0;0
2026-04-12 10:00:00;M-004;Stillstand;152.2;0;0
2026-04-12 10:00:00;M-005;Stillstand;99.3;0;0
2026-04-12 11:00:00;M-001;Stillstand;82.3;0;0
2026-04-12 11:00:00;M-002;Stillstand;116.2;0;0
2026-04-12 11:00:00;M-003;Stillstand;124.3;0;0
2026-04-12 11:00:00;M-004;Stillstand;163.9;0;0
2026-04-12 11:00:00;M-005;Stillstand;135.9;0;0
2026-04-12 12:00:00;M-001;Stillstand;84.6;0;0
2026-04-12 12:00:00;M-002;Produktion;234.9;64;1
2026-04-12 12:00:00;M-003;Stillstand;128.0;0;0
2026-04-12 12:00:00;M-004;Stillstand;125.6;0;0
2026-04-12 12:00:00;M-005;Stillstand;117.5;0;0
2026-04-12 13:00:00;M-001;Stillstand;101.8;0;0
2026-04-12 13:00:00;M-002;Stillstand;149.9;0;0
2026-04-12 13:00:00;M-003;Stillstand;121.5;0;0
2026-04-12 13:00:00;M-004;Stillstand;106.7;0;0
2026-04-12 13:00:00;M-005;Stillstand;109.0;0;0
2026-04-12 14:00:00;M-001;Stillstand;105.7;0;0
2026-04-12 14:00:00;M-002;Stillstand;123.3;0;0
2026-04-12 14:00:00;M-003;Stillstand;105.9;0;0
2026-04-12 14:00:00;M-004;Stillstand;139.9;0;0
2026-04-12 14:00:00;M-005;Stillstand;129.3;0;0
2026-04-12 15:00:00;M-001;Stillstand;121.6;0;0
2026-04-12 15:00:00;M-002;Stillstand;144.6;0;0
2026-04-12 15:00:00;M-003;Produktion;205.1;39;0
2026-04-12 15:00:00;M-004;Stillstand;106.4;0;0
2026-04-12 15:00:00;M-005;Stillstand;79.1;0;0
2026-04-12 16:00:00;M-001;Stillstand;100.1;0;0
2026-04-12 16:00:00;M-002;Stillstand;97.1;0;0
2026-04-12 16:00:00;M-003;Stillstand;124.7;0;0
2026-04-12 16:00:00;M-004;Stillstand;154.5;0;0
2026-04-12 16:00:00;M-005;Stillstand;89.4;0;0
2026-04-12 17:00:00;M-001;Stillstand;131.0;0;0
2026-04-12 17:00:00;M-002;Stillstand;129.6;0;0
2026-04-12 17:00:00;M-003;Stillstand;98.6;0;0
2026-04-12 17:00:00;M-004;Stillstand;112.2;0;0
2026-04-12 17:00:00;M-005;Stillstand;101.3;0;0
2026-04-12 18:00:00;M-001;Stillstand;79.8;0;0
2026-04-12 18:00:00;M-002;Stillstand;105.0;0;0
2026-04-12 18:00:00;M-003;Stillstand;106.5;0;0
2026-04-12 18:00:00;M-004;Stillstand;112.5;0;0
2026-04-12 18:00:00;M-005;Stillstand;94.7;0;0
2026-04-12 19:00:00;M-001;Stillstand;89.5;0;0
2026-04-12 19:00:00;M-002;Stillstand;141.4;0;0
2026-04-12 19:00:00;M-003;Stillstand;89.3;0;0
2026-04-12 19:00:00;M-004;Stillstand;118.4;0;0
2026-04-12 19:00:00;M-005;Stillstand;110.4;0;0
2026-04-12 20:00:00;M-001;Stillstand;85.7;0;0
2026-04-12 20:00:00;M-002;Stillstand;99.9;0;0
2026-04-12 20:00:00;M-003;Stillstand;70.2;0;0
2026-04-12 20:00:00;M-004;Stillstand;147.4;0;0
2026-04-12 20:00:00;M-005;Produktion;222.4;47;1
2026-04-12 21:00:00;M-001;Stillstand;93.0;0;0
2026-04-12 21:00:00;M-002;Stillstand;124.0;0;0
2026-04-12 21:00:00;M-003;Stillstand;73.5;0;0
2026-04-12 21:00:00;M-004;Stillstand;147.3;0;0
2026-04-12 21:00:00;M-005;Produktion;220.1;54;2
2026-04-12 22:00:00;M-001;Stillstand;120.5;0;0
2026-04-12 22:00:00;M-002;Stillstand;128.9;0;0
2026-04-12 22:00:00;M-003;Stillstand;115.7;0;0
2026-04-12 22:00:00;M-004;Stillstand;116.4;0;0
2026-04-12 22:00:00;M-005;Produktion;217.1;43;2
2026-04-12 23:00:00;M-001;Stillstand;108.5;0;0
2026-04-12 23:00:00;M-002;Stillstand;141.9;0;0
2026-04-12 23:00:00;M-003;Stillstand;112.2;0;0
2026-04-12 23:00:00;M-004;Stillstand;113.6;0;0
2026-04-12 23:00:00;M-005;Produktion;218.1;45;1
